File,Status
downloads/2023_Q1.zip,OK
downloads/2023_Q1.zip,OK
downloads/2022_Year.zip,OK
downloads/2022_Year.zip,OK
downloads/2022_Q3.zip,OK
downloads/2022_Q3.zip,OK
downloads/2022_Q2.zip,OK
downloads/2022_Q2.zip,OK
downloads/2022_Q1.zip,OK
downloads/2022_Q1.zip,OK
downloads/2021_Year.zip,OK
downloads/2021_Year.zip,OK
downloads/2021_Q3.zip,OK
downloads/2021_Q3.zip,OK
downloads/2021_Q2.zip,OK
downloads/2021_Q2.zip,OK
downloads/2021_Q1.zip,OK
downloads/2021_Q1.zip,OK
downloads/2020_Year.zip,OK
downloads/2020_Year.zip,OK
downloads/2020_Q3.zip,OK
downloads/2020_Q3.zip,OK
downloads/2020_Q2.zip,OK
downloads/2020_Q2.zip,OK
downloads/2020_Q1.zip,OK
downloads/2020_Q1.zip,OK
downloads/2019_Year.zip,OK
downloads/2019_Year.zip,OK
downloads/2019_Q3.zip,OK
downloads/2019_Q3.zip,OK
downloads/2019_Q2.zip,OK
downloads/2019_Q2.zip,OK
downloads/2019_Q1.zip,OK
downloads/2019_Q1.zip,OK
downloads/2018_Year.zip,OK
downloads/2018_Year.zip,OK
downloads/2018_Q3.zip,OK
downloads/2018_Q3.zip,OK
downloads/2018_Q2.zip,OK
downloads/2018_Q2.zip,OK
downloads/2018_Q1.zip,OK
downloads/2018_Q1.zip,OK
downloads/2017_Year.zip,OK
downloads/2017_Year.zip,OK
downloads/2017_Q3.zip,OK
downloads/2017_Q3.zip,OK
downloads/2017_Q2.zip,OK
downloads/2017_Q2.zip,OK
downloads/2017_Q1.zip,OK
downloads/2017_Q1.zip,OK
downloads/2016_Year.zip,OK
downloads/2016_Year.zip,OK
downloads/2016_Q3.zip,OK
downloads/2016_Q3.zip,OK
downloads/2016_Q2.zip,OK
downloads/2016_Q2.zip,OK
downloads/2016_Q1.zip,OK
downloads/2016_Q1.zip,OK
downloads/2015_Year.zip,OK
downloads/2015_Year.zip,OK
downloads/2015_Q3.zip,OK
downloads/2015_Q3.zip,OK
downloads/2015_Q2.zip,OK
downloads/2015_Q2.zip,OK
downloads/2015_Q1.zip,OK
downloads/2015_Q1.zip,OK
downloads/2014_Year.zip,OK
downloads/2014_Year.zip,OK
downloads/2014_Q3.zip,OK
downloads/2014_Q3.zip,OK
downloads/2014_Q2.zip,OK
downloads/2014_Q2.zip,OK
downloads/2014_Q1.zip,OK
downloads/2014_Q1.zip,OK
downloads/2013_Year.zip,OK
downloads/2013_Year.zip,OK
downloads/2013_Q3.zip,OK
downloads/2013_Q3.zip,OK
downloads/2013_Q2.zip,OK
downloads/2013_Q2.zip,OK
downloads/2013_Q1.zip,OK
downloads/2013_Q1.zip,OK
downloads/2012_Year.zip,OK
downloads/2012_Year.zip,OK
downloads/2012_Q3.zip,OK
downloads/2012_Q3.zip,OK
downloads/2012_Q2.zip,OK
downloads/2012_Q2.zip,OK
downloads/2012_Q1.zip,OK
downloads/2012_Q1.zip,OK
downloads/2011_Year.zip,OK
downloads/2011_Year.zip,OK
downloads/2011_Q3.zip,OK
downloads/2011_Q3.zip,OK
downloads/2011_Q2.zip,OK
downloads/2011_Q2.zip,OK
downloads/2011_Q1.zip,OK
downloads/2011_Q1.zip,OK
downloads/2010_Year.zip,OK
downloads/2010_Year.zip,OK
downloads/2010_Q3.zip,OK
downloads/2010_Q3.zip,OK
downloads/2010_Q2.zip,OK
downloads/2010_Q2.zip,OK
downloads/2010_Q1.zip,OK
downloads/2010_Q1.zip,OK
downloads/2009_Year.zip,OK
downloads/2009_Year.zip,OK
downloads/2009_Q3.zip,OK
downloads/2009_Q3.zip,OK
downloads/2009_Q2.zip,OK
downloads/2009_Q2.zip,OK
downloads/2009_Q1.zip,OK
downloads/2009_Q1.zip,OK
downloads/2008_Year.zip,OK
downloads/2008_Year.zip,OK
downloads/2008_Q3.zip,OK
downloads/2008_Q3.zip,OK
downloads/2008_Q2.zip,OK
downloads/2008_Q2.zip,OK
downloads/2008_Q1.zip,OK
downloads/2008_Q1.zip,OK
downloads/2007_Year.zip,OK
downloads/2007_Year.zip,OK
downloads/2007_Q3.zip,OK
downloads/2007_Q3.zip,OK
downloads/2007_Q2.zip,OK
downloads/2007_Q2.zip,OK
downloads/2007_Q1.zip,OK
downloads/2007_Q1.zip,OK
downloads/2006_Year.zip,OK
downloads/2006_Year.zip,OK
downloads/2006_Q3.zip,OK
downloads/2006_Q3.zip,OK
downloads/2006_Q2.zip,OK
downloads/2006_Q2.zip,OK
downloads/2006_Q1.zip,OK
downloads/2006_Q1.zip,OK
downloads/2005_Year.zip,OK
downloads/2005_Year.zip,OK
downloads/2005_Q3.zip,OK
downloads/2005_Q3.zip,OK
downloads/2005_Q2.zip,OK
downloads/2005_Q2.zip,OK
downloads/2005_Q1.zip,OK
downloads/2005_Q1.zip,OK
downloads/2004_Year.zip,OK
downloads/2004_Year.zip,OK
downloads/2004_Q3.zip,OK
downloads/2004_Q3.zip,OK
downloads/2004_Q2.zip,OK
downloads/2004_Q2.zip,OK
downloads/2004_Q1.zip,OK
downloads/2004_Q1.zip,OK
downloads/2003_Year.zip,OK
downloads/2003_Year.zip,OK
downloads/2003_Q3.zip,OK
downloads/2003_Q3.zip,OK
